order_id,order_date,customer_id,customer_name,region,city,product_id,product_name,category,price,quantity,discount,payment_method,order_status,revenue
O16401,2024-09-16,C413,"Nathan Wilson",East,Bangalore,P2243,Shoes,Fashion,765.00,2,0.00,UPI,Completed,1530.00
O16401,2024-07-24,C486,"Robin Webb",North,Delhi,P7785,Laptop,Electronics,68130.00,1,5.00,COD,Returned,0.00
O16402,2024-12-25,C416,"James Blackwell",North,Hyderabad,P3461,Laptop,Electronics,46072.00,3,0.00,COD,Returned,0.00
O16402,2024-09-20,C322,"Tammy Chan",North,Hyderabad,P6078,Jeans,Fashion,1589.00,1,10.00,UPI,Returned,0.00
O16402,2024-05-05,C399,"Robert Hendricks",East,Kolkata,P6974,Laptop,Electronics,62997.00,1,20.00,UPI,Returned,0.00
O16403,2024-10-16,C327,"Bailey Obrien",North,Hyderabad,P2594,Jeans,Fashion,3538.00,1,20.00,UPI,Cancelled,0.00
O16403,2024-08-19,C223,"Robert Molina",East,Kolkata,P4208,Monitor,Electronics,59882.00,3,15.00,Card,Completed,152699.10
O16403,2024-01-19,C478,"Wendy Richard",South,Bangalore,P8152,Lamp,Home,8450.00,5,5.00,COD,Returned,0.00
O16403,2024-09-30,C138,"Joshua Lyons",South,Mumbai,P9450,Jacket,Fashion,2428.00,1,10.00,Card,Completed,2185.20
O16404,2024-10-20,C242,"Sharon Thomas",North,Mumbai,P2817,Phone,Electronics,49323.00,1,0.00,COD,Completed,49323.00
O16404,2024-04-05,C321,"Erica Lane",East,Kolkata,P7448,Headphones,Electronics,54856.00,1,20.00,UPI,Cancelled,0.00
O16405,2024-11-27,C288,"Barbara Nelson",West,Hyderabad,P1700,Headphones,Electronics,35368.00,5,10.00,COD,Completed,159156.00
O16406,2024-10-09,C242,"Joseph Johnson",North,Chennai,P3099,Jeans,Fashion,4150.00,5,15.00,COD,Returned,0.00
O16406,2024-08-24,C170,"Alejandro Smith",West,Delhi,P9143,Phone,Electronics,7049.00,2,15.00,COD,Cancelled,0.00
O16408,2024-10-29,C360,Unknown,West,Delhi,P7777,Phone,Electronics,13834.00,4,20.00,Card,Returned,0.00
O16409,2024-04-30,C186,"Michael Miller",North,Kolkata,P3051,Shoes,Fashion,1331.00,2,0.00,UPI,Completed,2662.00
O16410,2024-05-31,C224,"Jennifer Fitzgerald",West,Kolkata,P2970,Jacket,Fashion,3856.00,1,5.00,UPI,Cancelled,0.00
O16411,2024-07-23,C267,"Shelby Black",East,Chennai,P3750,Sofa,Home,5850.00,4,10.00,Card,Cancelled,0.00
O16412,2024-07-27,C144,"Brandy Wallace",South,Bangalore,P1056,T-Shirt,Fashion,3585.00,1,15.00,COD,Cancelled,0.00
O16412,2024-12-11,C408,"Kayla Calderon",East,Mumbai,P7941,Jeans,Fashion,4013.00,4,5.00,Card,Cancelled,0.00
O16413,2024-01-31,C112,"Michael Williams",North,Bangalore,P3305,Lamp,Home,7587.00,1,5.00,COD,Completed,7207.65
O16414,2024-04-10,C250,"Caroline Stevens",North,Mumbai,P8460,Jeans,Fashion,1654.00,5,0.00,UPI,Cancelled,0.00
O16415,2024-11-08,C327,"David Singh",North,Chennai,P3761,Shoes,Fashion,2720.00,3,10.00,Card,Cancelled,0.00
O16415,2024-10-23,C322,"Henry Rios",West,Delhi,P7878,Chair,Home,4012.00,1,20.00,Card,Cancelled,0.00
O16418,2024-12-16,C128,Unknown,North,Delhi,P1452,Jacket,Fashion,1411.00,1,10.00,Card,Cancelled,0.00
O16418,2024-07-23,C229,"Erin Austin",North,Delhi,P4968,Laptop,Electronics,37638.00,5,10.00,COD,Returned,0.00
O16419,2024-01-27,C194,"Michael Navarro",North,Kolkata,P6687,Chair,Home,8980.00,5,10.00,COD,Cancelled,0.00
O16420,2024-09-26,C111,"Ashley Walters",South,Kolkata,P3126,Table,Home,7561.00,5,15.00,COD,Completed,32134.25
O16420,2024-01-30,C303,"William Bartlett",North,Kolkata,P3338,Shoes,Fashion,3524.00,1,15.00,COD,Returned,0.00
O16420,2024-03-01,C400,"Rodney Perez",South,Kolkata,P6810,Jeans,Fashion,3102.00,2,15.00,COD,Cancelled,0.00
O16420,2024-10-30,C460,Unknown,East,Chennai,P8883,Headphones,Electronics,59632.00,2,0.00,COD,Cancelled,0.00
O16421,2024-08-26,C453,"Abigail Simon",South,Kolkata,P6495,Monitor,Electronics,24712.00,2,0.00,UPI,Completed,49424.00
O16424,2024-09-15,C482,"Jeffery Luna",South,Mumbai,P8168,Chair,Home,4971.00,2,0.00,COD,Cancelled,0.00
O16425,2024-03-21,C400,"Garrett Smith",North,Bangalore,P5633,Headphones,Electronics,25908.00,2,20.00,COD,Returned,0.00
O16426,2024-05-26,C339,Unknown,North,Hyderabad,P6259,Jeans,Fashion,3289.00,1,15.00,Card,Completed,2795.65
O16426,2024-03-30,C459,"Thomas Hernandez",East,Mumbai,P8591,Table,Home,5636.00,1,15.00,COD,Completed,4790.60
O16428,2024-04-23,C347,"Max Perkins",North,Chennai,P4930,Chair,Home,5770.00,3,10.00,COD,Returned,0.00
O16429,2024-07-22,C368,"Joshua Kennedy",South,Mumbai,P2460,Shoes,Fashion,3301.00,2,15.00,Card,Cancelled,0.00
O16429,2024-08-29,C215,"Deanna Alexander",South,Hyderabad,P6003,Sofa,Home,2263.00,5,0.00,UPI,Cancelled,0.00
O16430,2024-03-12,C356,"Karen Donovan",West,Kolkata,P1567,Headphones,Electronics,71294.00,5,0.00,COD,Returned,0.00
O16430,2024-10-01,C104,"Dr. April Pham",North,Chennai,P8761,Table,Home,7603.00,2,15.00,UPI,Returned,0.00
O16431,2024-01-21,C274,"Justin Roman",North,Delhi,P6961,Jeans,Fashion,1806.00,3,0.00,COD,Returned,0.00
O16432,2024-09-16,C387,"Daniel Torres",West,Mumbai,P5760,Headphones,Electronics,33528.00,1,15.00,COD,Returned,0.00
O16433,2024-06-04,C424,"Thomas Pierce",East,Mumbai,P5970,Shoes,Fashion,4408.00,1,20.00,COD,Returned,0.00
O16434,2024-03-20,C226,"Andrew Mitchell",South,Bangalore,P1559,Headphones,Electronics,54411.00,3,0.00,Card,Cancelled,0.00
O16434,2024-04-03,C154,"Samantha Hawkins",East,Delhi,P2338,Table,Home,8776.00,1,10.00,COD,Returned,0.00
O16434,2024-06-30,C398,"Thomas Butler",West,Mumbai,P3678,Jeans,Fashion,950.00,3,20.00,Card,Cancelled,0.00
O16435,2024-08-02,C307,"Doris Quinn",West,Bangalore,P2302,Sofa,Home,6257.00,4,5.00,COD,Cancelled,0.00
O16435,2024-07-25,C101,"Andrew Knox",North,Bangalore,P6405,Sofa,Home,5818.00,1,-10.00,Card,Returned,0.00
O16436,2024-08-04,C375,"Kyle Davis",South,Hyderabad,P1153,Sofa,Home,3203.00,4,15.00,COD,Completed,10890.20
O16436,2024-09-05,C253,"Anthony Reyes",North,Hyderabad,P1882,Phone,Electronics,71621.00,1,0.00,Card,Returned,0.00
O16437,2024-08-22,C467,"Jacob Kennedy",West,Chennai,P3934,Sofa,Home,1182.00,5,15.00,COD,Completed,5023.50
O16437,2024-04-18,C383,"Michelle Conner",East,Chennai,P7328,Jacket,Fashion,1648.00,3,10.00,COD,Cancelled,0.00
O16438,2024-01-19,C389,"Cynthia Mckay",North,Chennai,P5656,Chair,Home,7706.00,2,10.00,UPI,Completed,13870.80
O16439,2024-01-28,C311,"Samuel Brown",North,Chennai,P7323,T-Shirt,Fashion,2241.00,4,15.00,Card,Cancelled,0.00
O16439,2024-02-09,C445,"Rebecca Henry",West,Chennai,P7973,Table,Home,5758.00,2,20.00,Card,Completed,9212.80
O16440,2024-01-01,C166,"Todd Fischer",North,Hyderabad,P9278,Sofa,Home,3550.00,4,0.00,Card,Returned,0.00
O16441,2024-08-17,C407,"Jennifer Morgan",South,Unknown,P2388,Jeans,Fashion,4614.00,4,10.00,COD,Completed,16610.40
O16441,2024-02-04,C471,"Michelle Carr",South,Chennai,P9000,Sofa,Home,2129.00,2,20.00,COD,Completed,3406.40
O16443,2024-07-09,C227,"Sarah Miller",West,Bangalore,P1139,Lamp,Home,6742.00,4,20.00,UPI,Cancelled,0.00
O16443,2024-06-14,C408,"Susan Garcia",South,Chennai,P6994,Laptop,Electronics,9175.00,5,0.00,Card,Completed,45875.00
O16445,2024-05-12,C426,"Angela Perkins",West,Bangalore,P2403,Jacket,Fashion,1185.00,4,10.00,COD,Cancelled,0.00
O16445,2024-05-24,C449,"Michelle Johnston",South,Hyderabad,P2927,T-Shirt,Fashion,4861.00,3,0.00,Card,Completed,14583.00
O16445,2024-04-14,C272,"Jennifer Murphy",South,Mumbai,P3608,Jacket,Fashion,3652.00,5,20.00,Card,Cancelled,0.00
O16446,2024-08-01,C306,"Robert Moore",North,Mumbai,P8016,Headphones,Electronics,15932.00,3,5.00,COD,Cancelled,0.00
O16446,2024-04-16,C312,"David Deleon Dds",North,Unknown,P9364,Table,Home,6975.00,4,20.00,Card,Completed,22320.00
O16451,2024-09-15,C475,"Alexander Williams",West,Chennai,P1904,Lamp,Home,3270.00,4,0.00,UPI,Completed,13080.00
O16451,2024-08-07,C490,"Kimberly Hall",South,Hyderabad,P2928,T-Shirt,Fashion,1000.00,3,15.00,UPI,Completed,2550.00
O16454,2024-07-14,C202,"Kim Pierce",West,Hyderabad,P7810,T-Shirt,Fashion,2606.00,1,5.00,UPI,Cancelled,0.00
O16454,2024-12-27,C234,"Peter Rogers",West,Bangalore,P8543,Chair,Home,2208.00,5,0.00,UPI,Cancelled,0.00
O16455,2024-09-19,C266,"Brandon Kennedy",North,Hyderabad,P2474,Monitor,Electronics,25928.00,1,20.00,Card,Completed,20742.40
O16455,2024-01-15,C140,"Linda Bender",North,Chennai,P5015,Headphones,Electronics,6581.00,4,20.00,Card,Returned,0.00
O16457,2024-10-01,C449,"Jamie Cole",North,Bangalore,P5628,Sofa,Home,3413.00,1,0.00,Card,Returned,0.00
O16457,2024-09-04,C397,"Debra Barr",South,Bangalore,P5940,Chair,Home,9157.00,1,15.00,Card,Returned,0.00
O16458,2024-12-20,C479,"Heather Alvarez",South,Delhi,P4328,Monitor,Electronics,23970.00,1,10.00,UPI,Completed,21573.00
O16459,2024-07-10,C169,"Bobby Griffin",West,Delhi,P3012,Headphones,Electronics,78006.00,4,15.00,Card,Completed,265220.40
O16459,2024-09-23,C457,"Richard Ward",East,Chennai,P8351,Shoes,Fashion,641.00,3,10.00,COD,Cancelled,0.00
O16460,2024-04-13,C492,"Shelby Chase",West,Delhi,P2726,Jeans,Fashion,871.00,1,5.00,UPI,Completed,827.45
O16461,2024-04-09,C130,"Emma Miller",West,Hyderabad,P8217,Headphones,Electronics,20261.00,1,0.00,Card,Completed,20261.00
O16462,2024-10-19,C471,"Dr. Nicole Smith",North,Bangalore,P1384,Monitor,Electronics,60905.00,3,0.00,Card,Cancelled,0.00
O16463,2024-02-13,C187,"Brenda Bennett",North,Bangalore,P4598,Monitor,Electronics,42360.00,2,0.00,COD,Returned,0.00
O16464,2024-09-18,C201,"Michelle Matthews",North,Delhi,P8924,Table,Home,6162.00,1,0.00,Card,Completed,6162.00
O16465,2024-02-25,C315,"Leslie Hunt",North,Chennai,P3066,Phone,Electronics,57412.00,2,0.00,UPI,Completed,114824.00
O16466,2024-03-29,C361,"Steven Paul",East,Mumbai,P1620,Lamp,Home,1544.00,2,10.00,Card,Returned,0.00
O16467,2024-07-20,C440,"David Jackson",North,Unknown,P7735,T-Shirt,Fashion,3365.00,5,5.00,COD,Returned,0.00
O16469,2024-01-27,C389,"Jerry Nichols",South,Bangalore,P5578,Headphones,Electronics,52099.00,1,15.00,Card,Returned,0.00
O16471,2024-08-01,C208,"Cory Torres",West,Kolkata,P2794,Jacket,Fashion,4555.00,2,0.00,Card,Returned,0.00
O16472,2024-03-10,C414,"Jamie Brown",South,Kolkata,P1713,Table,Home,9816.00,1,15.00,Card,Cancelled,0.00
O16472,2024-04-28,C399,"Kim Burgess",West,Hyderabad,P9296,Phone,Electronics,7621.00,1,0.00,Card,Completed,7621.00
O16472,2024-08-27,C246,"Nichole Ruiz",West,Bangalore,P9989,Jeans,Fashion,3546.00,5,10.00,UPI,Returned,0.00
O16473,2024-05-11,C322,"Alexander Donovan",West,Mumbai,P3988,Jacket,Fashion,726.00,2,15.00,Card,Completed,1234.20
O16474,2024-07-07,C490,"Michael Moss",West,Hyderabad,P1313,Lamp,Home,1019.00,3,0.00,COD,Completed,3057.00
O16474,2024-04-11,C195,"Chelsea Lang",South,Mumbai,P4222,Jacket,Fashion,3223.00,3,5.00,Card,Completed,9185.55
O16474,2024-07-09,C488,"Carolyn Rivera",North,Hyderabad,P6805,Headphones,Electronics,72766.00,2,15.00,UPI,Completed,123702.20
O16474,2024-04-28,C100,"Jason Bell",East,Delhi,P6854,Headphones,Electronics,66912.00,4,10.00,Card,Returned,0.00
O16475,2024-12-27,C441,"Alan Taylor",North,Delhi,P6654,Headphones,Electronics,51853.00,3,0.00,COD,Returned,0.00
O16475,2024-06-25,C161,"Tyler Jones",East,Delhi,P6852,Shoes,Fashion,3105.00,1,5.00,COD,Completed,2949.75
O16477,2024-09-01,C303,"Deborah Ramsey",West,Mumbai,P9228,Sofa,Home,3106.00,4,15.00,UPI,Cancelled,0.00
O16478,2024-02-01,C494,"Alyssa Johnson",South,Delhi,P3213,Table,Home,2292.00,1,5.00,Card,Cancelled,0.00
O16478,2024-08-12,C254,"Terri Mcgrath",North,Bangalore,P7940,T-Shirt,Fashion,4023.00,1,5.00,UPI,Cancelled,0.00
O16480,2024-04-21,C178,"Beverly Davis",North,Delhi,P2532,Table,Home,9203.00,5,5.00,Card,Returned,0.00
O16481,2024-11-14,C348,"Kelly York",East,Hyderabad,P6764,Headphones,Electronics,54758.00,5,5.00,UPI,Completed,260100.50
O16481,2024-11-19,C259,"Dwayne Giles",East,Kolkata,P9854,T-Shirt,Fashion,3481.00,3,15.00,COD,Cancelled,0.00
O16483,2024-07-21,C222,"Anthony Moore",North,Bangalore,P7469,Shoes,Fashion,1523.00,4,5.00,UPI,Returned,0.00
O16485,2024-05-04,C411,"Cheryl Collins",North,Mumbai,P2897,T-Shirt,Fashion,1637.00,2,10.00,Card,Cancelled,0.00
O16487,2024-12-12,C430,"Rachel Le",East,Bangalore,P1766,Sofa,Home,2441.00,3,15.00,Card,Returned,0.00
O16487,2024-12-28,C429,"Paul Strickland",North,Hyderabad,P8101,T-Shirt,Fashion,1519.00,2,10.00,UPI,Returned,0.00
O16488,2024-11-22,C225,"Angela Byrd",West,Mumbai,P7233,Jacket,Fashion,2265.00,5,0.00,COD,Returned,0.00
O16489,2024-11-19,C363,"Jennifer Compton",North,Delhi,P3384,Chair,Home,6062.00,1,10.00,UPI,Returned,0.00
O16489,2024-08-30,C408,"Micheal Barton",North,Bangalore,P6228,Table,Home,9824.00,5,5.00,Card,Returned,0.00
O16489,2024-08-13,C326,"Emily Perkins",East,Hyderabad,P8411,Chair,Home,1253.00,2,20.00,Card,Completed,2004.80
O16491,2024-04-08,C370,"Ryan Barnes",West,Chennai,P7677,Chair,Home,4515.00,3,5.00,COD,Completed,12867.75
O16492,2024-07-27,C494,"Shannon Hawkins",West,Kolkata,P1739,T-Shirt,Fashion,643.00,5,0.00,UPI,Completed,3215.00
O16493,2024-02-08,C145,"Jill Williams",North,Delhi,P8352,Jeans,Fashion,3751.00,2,0.00,COD,Returned,0.00
O16494,2024-03-20,C214,"Linda Jones",North,Bangalore,P5835,Sofa,Home,3139.00,2,0.00,COD,Returned,0.00
O16495,2024-02-20,C402,"Daniel Reynolds",West,Mumbai,P9611,Headphones,Electronics,41646.00,3,5.00,UPI,Completed,118691.10
O16496,2024-01-03,C477,"Christopher Mitchell",North,Hyderabad,P3192,Monitor,Electronics,11628.00,4,0.00,COD,Returned,0.00
O16497,2024-09-13,C237,"Tara Caldwell",North,Mumbai,P5418,Monitor,Electronics,6425.00,1,0.00,UPI,Returned,0.00
O16497,2024-06-09,C269,"Christopher Collins",North,Hyderabad,P5972,Headphones,Electronics,57638.00,4,20.00,COD,Cancelled,0.00
O16497,2024-12-20,C277,"Jennifer Harmon Dvm",West,Delhi,P6993,T-Shirt,Fashion,2988.00,3,20.00,UPI,Cancelled,0.00
O16499,2024-05-25,C443,"Samuel Peterson",East,Kolkata,P9839,Monitor,Electronics,78371.00,5,5.00,UPI,Cancelled,0.00
O16500,2024-11-06,C119,"Beth Woods",North,Mumbai,P3903,Jeans,Fashion,4085.00,5,15.00,COD,Completed,17361.25
O16500,2024-04-09,C225,"David Mason",South,Chennai,P5320,T-Shirt,Fashion,504.00,4,10.00,Card,Completed,1814.40
O16503,2024-01-08,C171,"Jennifer Anthony",North,Hyderabad,P9848,Chair,Home,8157.00,2,10.00,COD,Cancelled,0.00
O16504,2024-10-19,C284,"James Gonzalez",North,Mumbai,P1654,Sofa,Home,4993.00,1,20.00,Card,Returned,0.00
O16505,2024-02-15,C183,"Tonya Swanson",North,Bangalore,P6512,Lamp,Home,7442.00,3,0.00,UPI,Cancelled,0.00
O16505,2024-03-07,C179,"Maria Wilson",West,Delhi,P7291,Shoes,Fashion,3281.00,1,20.00,COD,Completed,2624.80
O16505,2024-05-15,C469,"Travis Rice",West,Bangalore,P7599,Monitor,Electronics,55649.00,3,15.00,UPI,Cancelled,0.00
O16506,2024-04-27,C191,"Brittany Li",South,Kolkata,P1397,Laptop,Electronics,43170.00,3,10.00,COD,Completed,116559.00
O16506,2024-08-04,C499,"Adrienne Cohen",South,Bangalore,P6243,Chair,Home,8867.00,5,20.00,Card,Completed,35468.00
O16507,2024-12-05,C169,"Linda Jones",North,Bangalore,P3532,Table,Home,9876.00,3,15.00,Card,Returned,0.00
O16507,2024-08-10,C379,"Jason White",South,Unknown,P3701,Phone,Electronics,50101.00,2,0.00,Card,Cancelled,0.00
O16507,2024-11-27,C319,"John Cruz",South,Kolkata,P4889,Sofa,Home,2692.00,4,20.00,UPI,Cancelled,0.00
O16508,2024-02-29,C369,"Joshua Kelly",East,Hyderabad,P9603,Headphones,Electronics,50653.00,4,5.00,COD,Cancelled,0.00
O16509,2024-11-06,C135,"Cheryl Guzman",North,Kolkata,P2569,Lamp,Home,3972.00,3,5.00,Card,Cancelled,0.00
O16509,2024-01-18,C191,"Jacob Owens",West,Chennai,P3142,Monitor,Electronics,7432.00,4,5.00,COD,Cancelled,0.00
O16509,2024-02-12,C318,"Karen Wilkins",North,Bangalore,P3192,Table,Home,6176.00,3,5.00,COD,Cancelled,0.00
O16510,2024-06-22,C372,"David Vasquez",South,Mumbai,P6133,Shoes,Fashion,823.00,5,0.00,Card,Completed,4115.00
O16511,2024-01-10,C229,"April Harris",West,Kolkata,P6190,Monitor,Electronics,30178.00,5,15.00,Card,Completed,128256.50
O16513,2024-06-24,C103,"Christopher Wright",East,Bangalore,P2694,T-Shirt,Fashion,1051.00,4,15.00,COD,Returned,0.00
O16514,2024-12-03,C434,"Tara Mcpherson",North,Chennai,P8681,Chair,Home,6303.00,2,0.00,UPI,Returned,0.00
O16516,2024-03-27,C392,"Melissa Mitchell",East,Delhi,P2983,Jeans,Fashion,4630.00,5,15.00,Card,Returned,0.00
O16517,2024-07-01,C491,"Jennifer Dixon",South,Kolkata,P1407,Headphones,Electronics,30514.00,1,15.00,UPI,Completed,25936.90
O16517,2024-09-12,C141,"Vicki Anderson",North,Bangalore,P5167,Table,Home,6229.00,4,0.00,UPI,Cancelled,0.00
O16517,2024-04-14,C211,"Jasmine Osborn",North,Unknown,P6660,Monitor,Electronics,40346.00,4,10.00,Card,Returned,0.00
O16517,2024-06-25,C300,"Matthew Davis",South,Delhi,P8176,Phone,Electronics,6495.00,5,5.00,UPI,Returned,0.00
O16518,2024-08-12,C344,"Vanessa Burch",North,Mumbai,P2687,Jacket,Fashion,2827.00,1,-10.00,UPI,Returned,0.00
O16519,2024-06-02,C448,"Michele Wood",East,Bangalore,P1692,T-Shirt,Fashion,1653.00,3,20.00,UPI,Returned,0.00
O16519,2024-11-09,C452,"Stacie Watson",West,Delhi,P3624,Jacket,Fashion,2111.00,2,10.00,Card,Returned,0.00
O16519,2024-06-18,C368,"Sarah Li",North,Mumbai,P4554,Phone,Electronics,31974.00,5,15.00,COD,Completed,135889.50
O16520,2024-04-07,C490,"Roy Meyer",West,Delhi,P3967,Table,Home,4957.00,4,15.00,COD,Returned,0.00
O16521,2024-04-21,C341,"Daniel Butler",East,Delhi,P1015,Jacket,Fashion,3559.00,1,20.00,UPI,Completed,2847.20
O16521,2024-11-15,C191,"Michael Erickson",East,Unknown,P2112,Phone,Electronics,16972.00,1,15.00,UPI,Cancelled,0.00
O16521,2024-06-30,C254,"Alexandra Pearson",East,Delhi,P3541,Table,Home,3070.00,3,10.00,Card,Returned,0.00
O16521,2024-10-07,C157,"Ryan Kennedy",North,Bangalore,P6677,Jeans,Fashion,2587.00,1,0.00,COD,Cancelled,0.00
O16521,2024-05-18,C147,"Margaret Flores",West,Delhi,P8496,T-Shirt,Fashion,1344.00,5,5.00,Card,Cancelled,0.00
O16522,2024-07-25,C166,"Lisa Dennis",South,Unknown,P8218,Shoes,Fashion,1075.00,2,20.00,COD,Returned,0.00
O16523,2024-06-03,C381,"Denise Aguilar",South,Chennai,P7924,Jacket,Fashion,788.00,2,0.00,UPI,Completed,1576.00
O16524,2024-02-12,C425,"Melanie Medina",South,Unknown,P2572,Shoes,Fashion,1671.00,2,15.00,COD,Returned,0.00
O16524,2024-10-30,C461,"Elizabeth Lynch",North,Chennai,P3733,Jacket,Fashion,1046.00,4,5.00,UPI,Cancelled,0.00
O16525,2024-10-25,C127,"Jennifer Navarro",East,Kolkata,P4418,Jeans,Fashion,2708.00,2,10.00,UPI,Completed,4874.40
O16525,2024-06-10,C424,"Daniel Villarreal",West,Mumbai,P6652,Sofa,Home,7977.00,2,0.00,COD,Cancelled,0.00
O16527,2024-11-30,C453,"Sherri French",East,Chennai,P4332,Headphones,Electronics,42134.00,2,20.00,Card,Completed,67414.40
O16527,2024-03-08,C492,"Kathleen Gomez",North,Mumbai,P9575,Laptop,Electronics,28092.00,2,10.00,UPI,Returned,0.00
O16528,2024-01-20,C305,"Tina Wiggins",East,Delhi,P8748,T-Shirt,Fashion,4624.00,3,0.00,UPI,Completed,13872.00
O16530,2024-03-29,C377,"Krista Ayers",South,Kolkata,P6752,Jeans,Fashion,4320.00,4,5.00,COD,Completed,16416.00
O16532,2024-08-26,C277,"Christine Hayes",South,Mumbai,P5575,Lamp,Home,2353.00,4,5.00,Card,Returned,0.00
O16532,2024-12-10,C412,"Omar Maynard",South,Hyderabad,P9821,Lamp,Home,2687.00,1,5.00,Card,Cancelled,0.00
O16533,2024-09-27,C102,"Jeremy Lopez",North,Kolkata,P5081,Phone,Electronics,25830.00,2,0.00,Card,Returned,0.00
O16534,2024-02-16,C401,"Christopher Huber",South,Bangalore,P4383,T-Shirt,Fashion,898.00,1,5.00,COD,Completed,853.10
O16534,2024-09-21,C475,"Hannah Wolfe",North,Hyderabad,P9679,Lamp,Home,7118.00,4,0.00,UPI,Completed,28472.00
O16535,2024-06-16,C105,Unknown,West,Bangalore,P7962,Jacket,Fashion,4400.00,1,20.00,UPI,Returned,0.00
O16536,2024-09-04,C266,"Randall Cisneros",South,Delhi,P6950,Phone,Electronics,33624.00,3,5.00,Card,Cancelled,0.00
O16537,2024-05-22,C257,"John Ray",North,Unknown,P5029,Table,Home,9921.00,1,5.00,Card,Cancelled,0.00
O16540,2024-06-20,C226,"Abigail Fisher",South,Mumbai,P2096,Table,Home,6251.00,5,0.00,UPI,Returned,0.00
O16541,2024-07-11,C309,"Tristan Shaw",East,Chennai,P3651,Sofa,Home,8396.00,1,20.00,UPI,Completed,6716.80
O16542,2024-04-10,C470,"Becky Smith",South,Chennai,P8834,Chair,Home,3117.00,3,10.00,UPI,Returned,0.00
O16542,2024-05-29,C458,"Linda Odonnell",West,Delhi,P9548,Lamp,Home,1276.00,3,15.00,COD,Cancelled,0.00
O16543,2024-06-03,C290,Unknown,East,Hyderabad,P5891,T-Shirt,Fashion,2671.00,1,20.00,Card,Cancelled,0.00
O16545,2024-03-05,C151,"Ashley Roth",South,Mumbai,P1161,Laptop,Electronics,42439.00,1,0.00,Card,Returned,0.00
O16545,2024-11-16,C417,"George Williams",West,Bangalore,P2948,Table,Home,5793.00,1,20.00,UPI,Cancelled,0.00
O16545,2024-01-09,C303,"Charles Nguyen",West,Kolkata,P6866,Lamp,Home,2874.00,4,15.00,UPI,Cancelled,0.00
O16546,2024-05-25,C219,"Joseph Johnson",North,Mumbai,P6885,Shoes,Fashion,2790.00,5,10.00,UPI,Cancelled,0.00
O16546,2024-01-02,C290,"Elizabeth Brown",South,Chennai,P9802,Sofa,Home,7439.00,3,-10.00,COD,Completed,24548.70
O16547,2024-07-19,C446,"April Sullivan",South,Bangalore,P2308,Jacket,Fashion,3660.00,4,15.00,UPI,Returned,0.00
O16547,2024-05-15,C185,"Heather Turner",West,Bangalore,P5855,Jacket,Fashion,1768.00,3,15.00,COD,Returned,0.00
O16548,2024-04-06,C397,Unknown,West,Kolkata,P2750,Jacket,Fashion,3962.00,1,10.00,COD,Returned,0.00
O16549,2024-05-20,C413,"Kyle Christian",South,Unknown,P9120,Jeans,Fashion,563.00,4,20.00,Card,Cancelled,0.00
O16550,2024-03-24,C430,"Kayla Sandoval",West,Bangalore,P9918,Jacket,Fashion,2369.00,3,10.00,Card,Completed,6396.30
O16552,2024-07-26,C200,"Richard Jones",East,Kolkata,P6132,Laptop,Electronics,59186.00,5,0.00,COD,Returned,0.00
O16552,2024-11-08,C495,"Janice Johnson",South,Kolkata,P7523,Jeans,Fashion,1959.00,5,10.00,UPI,Returned,0.00
O16553,2024-06-08,C408,"Lauren Hobbs",West,Kolkata,P1734,Jeans,Fashion,4910.00,1,20.00,UPI,Cancelled,0.00
O16553,2024-06-03,C104,"Curtis Baxter",West,Chennai,P8081,Laptop,Electronics,56618.00,3,20.00,COD,Cancelled,0.00
O16553,2024-10-02,C202,"Mrs. Courtney Cobb",North,Mumbai,P8970,Shoes,Fashion,775.00,3,20.00,Card,Returned,0.00
O16554,2024-12-04,C162,"Tanya Cardenas",East,Hyderabad,P6056,Lamp,Home,8438.00,5,0.00,UPI,Cancelled,0.00
O16555,2024-08-02,C333,"Steven Williams",North,Chennai,P6183,Jeans,Fashion,2078.00,3,20.00,Card,Returned,0.00
O16555,2024-06-22,C188,"Lisa Patel",West,Mumbai,P9580,Phone,Electronics,66568.00,2,0.00,Card,Returned,0.00
O16557,2024-05-10,C449,"Patricia Sexton",North,Hyderabad,P1352,Jeans,Fashion,1797.00,5,0.00,Card,Cancelled,0.00
O16557,2024-06-17,C249,"Donald Lopez",North,Kolkata,P4606,Phone,Electronics,78994.00,5,10.00,COD,Returned,0.00
O16558,2024-06-22,C111,"Erin Foster",West,Kolkata,P1186,Shoes,Fashion,2682.00,4,20.00,COD,Cancelled,0.00
O16559,2024-01-13,C257,"Amanda Taylor",West,Delhi,P8936,T-Shirt,Fashion,1975.00,1,15.00,UPI,Cancelled,0.00
O16560,2024-08-26,C495,"Mallory Duncan",West,Chennai,P5189,Jacket,Fashion,922.00,3,5.00,UPI,Returned,0.00
O16562,2024-02-07,C105,"Amy Barker",East,Delhi,P1648,Laptop,Electronics,59687.00,1,10.00,UPI,Returned,0.00
O16563,2024-01-30,C348,"Philip Norman",West,Hyderabad,P4441,Monitor,Electronics,6750.00,4,15.00,Card,Returned,0.00
